438	COMMENT from NNiezapominajka	89	10
439	COMMENT from Bungo21	89	9
440	COMMENT from Luxe Alexander	89	7
441	COMMENT from Dani	90	2
442	COMMENT from Dani	90	2
443	COMMENT from Deligracy	91	8
444	COMMENT from blair walnuts	91	6
445	COMMENT from Bungo21	91	9
446	COMMENT from blair walnuts	91	6
447	COMMENT from Bungo21	91	9
448	COMMENT from NNiezapominajka	91	10
449	COMMENT from TVGry	91	5
450	COMMENT from Luxe Alexander	91	7
451	COMMENT from Deligracy	91	8
452	COMMENT from TVGry	91	5
453	COMMENT from MovieBitches	91	4
454	COMMENT from Joseph Anderson	91	3
455	COMMENT from MovieBitches	91	4
456	COMMENT from Dani	92	2
457	COMMENT from TVGry	92	5
458	COMMENT from MovieBitches	92	4
459	COMMENT from NNiezapominajka	92	10
460	COMMENT from Luxe Alexander	92	7
461	COMMENT from DevDuck	92	1
462	COMMENT from Deligracy	92	8
463	COMMENT from DevDuck	92	1
464	COMMENT from DevDuck	92	1
465	COMMENT from Bungo21	92	9
466	COMMENT from NNiezapominajka	92	10
467	COMMENT from MovieBitches	92	4
468	COMMENT from Bungo21	92	9
469	COMMENT from blair walnuts	92	6
470	COMMENT from Joseph Anderson	92	3
471	COMMENT from TVGry	92	5
472	COMMENT from DevDuck	92	1
473	COMMENT from blair walnuts	92	6
474	COMMENT from TVGry	92	5
475	COMMENT from Joseph Anderson	92	3
476	COMMENT from Deligracy	92	8
477	COMMENT from Bungo21	92	9
478	COMMENT from Luxe Alexander	92	7
479	COMMENT from TVGry	92	5
480	COMMENT from Deligracy	92	8
481	COMMENT from Luxe Alexander	92	7
482	COMMENT from blair walnuts	92	6
483	COMMENT from Joseph Anderson	92	3
484	COMMENT from blair walnuts	92	6
485	COMMENT from blair walnuts	92	6
486	COMMENT from Dani	92	2
487	COMMENT from blair walnuts	92	6
488	COMMENT from DevDuck	92	1
489	COMMENT from Joseph Anderson	92	3
490	COMMENT from TVGry	92	5
491	COMMENT from Deligracy	92	8
492	COMMENT from blair walnuts	93	6
493	COMMENT from Bungo21	93	9
494	COMMENT from blair walnuts	93	6
495	COMMENT from NNiezapominajka	93	10
496	COMMENT from TVGry	93	5
497	COMMENT from Deligracy	93	8
498	COMMENT from DevDuck	93	1
499	COMMENT from DevDuck	93	1
500	COMMENT from Joseph Anderson	93	3
501	COMMENT from DevDuck	93	1
502	COMMENT from NNiezapominajka	93	10
503	COMMENT from MovieBitches	93	4
504	COMMENT from TVGry	93	5
505	COMMENT from TVGry	93	5
506	COMMENT from blair walnuts	93	6
507	COMMENT from Deligracy	93	8
508	COMMENT from Luxe Alexander	93	7
509	COMMENT from TVGry	93	5
510	COMMENT from Deligracy	93	8
511	COMMENT from Bungo21	93	9
512	COMMENT from Joseph Anderson	93	3
513	COMMENT from Luxe Alexander	93	7
514	COMMENT from DevDuck	93	1
515	COMMENT from Deligracy	93	8
516	COMMENT from DevDuck	93	1
517	COMMENT from blair walnuts	93	6
518	COMMENT from Bungo21	93	9
519	COMMENT from Joseph Anderson	93	3
520	COMMENT from TVGry	93	5
521	COMMENT from Dani	93	2
522	COMMENT from Deligracy	93	8
523	COMMENT from Luxe Alexander	93	7
524	COMMENT from DevDuck	93	1
525	COMMENT from Joseph Anderson	93	3
526	COMMENT from DevDuck	93	1
527	COMMENT from Joseph Anderson	94	3
528	COMMENT from Dani	94	2
529	COMMENT from Deligracy	94	8
530	COMMENT from Luxe Alexander	94	7
531	COMMENT from Joseph Anderson	94	3
532	COMMENT from DevDuck	95	1
533	COMMENT from Luxe Alexander	95	7
534	COMMENT from NNiezapominajka	95	10
535	COMMENT from Luxe Alexander	95	7
536	COMMENT from blair walnuts	95	6
537	COMMENT from DevDuck	95	1
538	COMMENT from Deligracy	95	8
539	COMMENT from Luxe Alexander	95	7
540	COMMENT from blair walnuts	95	6
541	COMMENT from DevDuck	95	1
542	COMMENT from Luxe Alexander	95	7
543	COMMENT from MovieBitches	95	4
544	COMMENT from Deligracy	95	8
545	COMMENT from Luxe Alexander	95	7
546	COMMENT from Dani	95	2
547	COMMENT from TVGry	95	5
548	COMMENT from NNiezapominajka	96	10
549	COMMENT from NNiezapominajka	96	10
550	COMMENT from Deligracy	97	8
551	COMMENT from Bungo21	97	9
552	COMMENT from Joseph Anderson	97	3
553	COMMENT from MovieBitches	97	4
554	COMMENT from NNiezapominajka	98	10
555	COMMENT from TVGry	98	5
556	COMMENT from Luxe Alexander	98	7
557	COMMENT from blair walnuts	98	6
558	COMMENT from Luxe Alexander	98	7
559	COMMENT from blair walnuts	98	6
560	COMMENT from blair walnuts	98	6
561	COMMENT from TVGry	98	5
562	COMMENT from Joseph Anderson	98	3
563	COMMENT from Deligracy	98	8
564	COMMENT from DevDuck	98	1
565	COMMENT from Joseph Anderson	98	3
566	COMMENT from Joseph Anderson	98	3
567	COMMENT from Dani	98	2
568	COMMENT from TVGry	98	5
569	COMMENT from TVGry	98	5
570	COMMENT from MovieBitches	98	4
571	COMMENT from DevDuck	98	1
572	COMMENT from blair walnuts	98	6
573	COMMENT from DevDuck	98	1
574	COMMENT from Bungo21	98	9
575	COMMENT from Bungo21	98	9
576	COMMENT from blair walnuts	98	6
577	COMMENT from blair walnuts	98	6
578	COMMENT from blair walnuts	98	6
579	COMMENT from Luxe Alexander	98	7
580	COMMENT from Joseph Anderson	98	3
581	COMMENT from TVGry	98	5
582	COMMENT from Dani	99	2
583	COMMENT from NNiezapominajka	99	10
584	COMMENT from Bungo21	99	9
585	COMMENT from blair walnuts	99	6
586	COMMENT from blair walnuts	99	6
587	COMMENT from Deligracy	99	8
588	COMMENT from blair walnuts	99	6
589	COMMENT from MovieBitches	99	4
590	COMMENT from DevDuck	99	1
591	COMMENT from Dani	99	2
592	COMMENT from Luxe Alexander	99	7
593	COMMENT from Deligracy	99	8
594	COMMENT from NNiezapominajka	99	10
595	COMMENT from Luxe Alexander	99	7
596	COMMENT from Dani	99	2
597	COMMENT from NNiezapominajka	99	10
598	COMMENT from Dani	99	2
599	COMMENT from blair walnuts	99	6
600	COMMENT from TVGry	99	5
601	COMMENT from Luxe Alexander	99	7
602	COMMENT from Luxe Alexander	99	7
603	COMMENT from Dani	99	2
604	COMMENT from Joseph Anderson	99	3
605	COMMENT from Joseph Anderson	99	3
606	COMMENT from DevDuck	99	1
607	COMMENT from Deligracy	99	8
608	COMMENT from NNiezapominajka	99	10
609	COMMENT from TVGry	99	5
610	COMMENT from NNiezapominajka	99	10
611	COMMENT from Joseph Anderson	99	3
612	COMMENT from MovieBitches	100	4
613	COMMENT from blair walnuts	100	6
614	COMMENT from Deligracy	100	8
615	COMMENT from Deligracy	100	8
616	COMMENT from NNiezapominajka	100	10
617	COMMENT from NNiezapominajka	100	10
618	COMMENT from DevDuck	100	1
619	COMMENT from Joseph Anderson	100	3
620	COMMENT from TVGry	100	5
621	COMMENT from blair walnuts	100	6
622	COMMENT from Deligracy	100	8
623	COMMENT from blair walnuts	100	6
624	COMMENT from TVGry	100	5
625	COMMENT from Bungo21	100	9
626	COMMENT from blair walnuts	100	6
627	COMMENT from MovieBitches	100	4
628	COMMENT from TVGry	100	5
629	COMMENT from Dani	100	2
630	COMMENT from blair walnuts	100	6
631	COMMENT from DevDuck	100	1
632	COMMENT from TVGry	100	5
633	COMMENT from NNiezapominajka	100	10
634	COMMENT from Dani	100	2
635	COMMENT from TVGry	100	5
636	COMMENT from Dani	100	2
637	COMMENT from TVGry	100	5
638	COMMENT from blair walnuts	100	6
639	COMMENT from MovieBitches	100	4
640	COMMENT from Deligracy	100	8
641	COMMENT from Dani	100	2
642	COMMENT from MovieBitches	100	4
643	COMMENT from NNiezapominajka	100	10
644	COMMENT from Joseph Anderson	100	3
645	COMMENT from Dani	100	2
646	COMMENT from Dani	100	2
647	COMMENT from Dani	101	2
648	COMMENT from DevDuck	101	1
649	COMMENT from Luxe Alexander	101	7
650	COMMENT from NNiezapominajka	101	10
651	COMMENT from Bungo21	101	9
652	COMMENT from TVGry	101	5
653	COMMENT from Dani	101	2
654	COMMENT from Deligracy	101	8
655	COMMENT from Luxe Alexander	101	7
656	COMMENT from Luxe Alexander	101	7
657	COMMENT from Dani	101	2
658	COMMENT from NNiezapominajka	101	10
659	COMMENT from Deligracy	101	8
660	COMMENT from NNiezapominajka	101	10
661	COMMENT from Luxe Alexander	101	7
662	COMMENT from NNiezapominajka	101	10
663	COMMENT from MovieBitches	101	4
664	COMMENT from DevDuck	101	1
665	COMMENT from NNiezapominajka	101	10
666	COMMENT from blair walnuts	101	6
667	COMMENT from NNiezapominajka	101	10
668	COMMENT from blair walnuts	101	6
669	COMMENT from Joseph Anderson	101	3
670	COMMENT from DevDuck	101	1
671	COMMENT from TVGry	101	5
672	COMMENT from NNiezapominajka	101	10
673	COMMENT from Bungo21	101	9
674	COMMENT from blair walnuts	101	6
675	COMMENT from blair walnuts	101	6
676	COMMENT from NNiezapominajka	101	10
677	COMMENT from NNiezapominajka	101	10
678	COMMENT from Bungo21	101	9
679	COMMENT from Deligracy	101	8
680	COMMENT from TVGry	101	5
681	COMMENT from NNiezapominajka	101	10
682	COMMENT from Dani	101	2
683	COMMENT from DevDuck	101	1
684	COMMENT from DevDuck	101	1
685	COMMENT from Dani	101	2
686	COMMENT from NNiezapominajka	101	10
687	COMMENT from NNiezapominajka	101	10
688	COMMENT from Bungo21	101	9
689	COMMENT from MovieBitches	101	4
690	COMMENT from Dani	101	2
691	COMMENT from Bungo21	101	9
692	COMMENT from blair walnuts	101	6
693	COMMENT from MovieBitches	103	4
694	COMMENT from Joseph Anderson	103	3
695	COMMENT from blair walnuts	103	6
696	COMMENT from blair walnuts	103	6
697	COMMENT from Dani	103	2
698	COMMENT from DevDuck	103	1
699	COMMENT from Deligracy	103	8
700	COMMENT from Deligracy	103	8
701	COMMENT from Luxe Alexander	103	7
702	COMMENT from DevDuck	103	1
703	COMMENT from TVGry	103	5
704	COMMENT from Joseph Anderson	103	3
705	COMMENT from MovieBitches	103	4
706	COMMENT from DevDuck	103	1
707	COMMENT from Deligracy	103	8
708	COMMENT from Bungo21	103	9
709	COMMENT from Dani	103	2
1328	COMMENT from DevDuck	130	1
1329	COMMENT from NNiezapominajka	130	10
1330	COMMENT from Dani	130	2
1331	COMMENT from Bungo21	130	9
1332	COMMENT from Dani	131	2
1333	COMMENT from Luxe Alexander	131	7
1334	COMMENT from Deligracy	131	8
1335	COMMENT from Joseph Anderson	131	3
1336	COMMENT from Dani	131	2
1337	COMMENT from Bungo21	131	9
1338	COMMENT from Luxe Alexander	131	7
1339	COMMENT from MovieBitches	131	4
1340	COMMENT from Joseph Anderson	131	3
1341	COMMENT from DevDuck	131	1
1342	COMMENT from Dani	131	2
1343	COMMENT from Bungo21	131	9
1344	COMMENT from MovieBitches	131	4
1345	COMMENT from Deligracy	131	8
1346	COMMENT from MovieBitches	131	4
1347	COMMENT from NNiezapominajka	131	10
1348	COMMENT from Dani	131	2
1349	COMMENT from TVGry	131	5
1350	COMMENT from TVGry	131	5
1351	COMMENT from Joseph Anderson	131	3
1352	COMMENT from Deligracy	131	8
1353	COMMENT from Dani	131	2
1354	COMMENT from Deligracy	131	8
1355	COMMENT from Dani	131	2
1356	COMMENT from Dani	131	2
1357	COMMENT from NNiezapominajka	131	10
1358	COMMENT from TVGry	131	5
1359	COMMENT from NNiezapominajka	131	10
1360	COMMENT from TVGry	131	5
1361	COMMENT from MovieBitches	131	4
1362	COMMENT from Luxe Alexander	131	7
1363	COMMENT from Dani	131	2
1364	COMMENT from Deligracy	131	8
1365	COMMENT from TVGry	131	5
1366	COMMENT from TVGry	131	5
1367	COMMENT from Dani	131	2
1368	COMMENT from Bungo21	131	9
1369	COMMENT from NNiezapominajka	131	10
1370	COMMENT from Bungo21	131	9
1371	COMMENT from Luxe Alexander	131	7
1372	COMMENT from blair walnuts	131	6
1373	COMMENT from Deligracy	131	8
1374	COMMENT from TVGry	131	5
1375	COMMENT from TVGry	131	5
1376	COMMENT from Luxe Alexander	131	7
1377	COMMENT from NNiezapominajka	131	10
1378	COMMENT from MovieBitches	131	4
1379	COMMENT from NNiezapominajka	131	10
1380	COMMENT from Joseph Anderson	132	3
1381	COMMENT from Deligracy	132	8
1382	COMMENT from DevDuck	132	1
1383	COMMENT from Luxe Alexander	132	7
1384	COMMENT from Luxe Alexander	132	7
1385	COMMENT from NNiezapominajka	132	10
1386	COMMENT from Deligracy	132	8
1387	COMMENT from DevDuck	132	1
1388	COMMENT from Luxe Alexander	132	7
1389	COMMENT from TVGry	132	5
1390	COMMENT from blair walnuts	132	6
1391	COMMENT from blair walnuts	132	6
1392	COMMENT from Deligracy	132	8
1393	COMMENT from Luxe Alexander	132	7
1394	COMMENT from Deligracy	132	8
1395	COMMENT from NNiezapominajka	132	10
1396	COMMENT from Joseph Anderson	132	3
1397	COMMENT from Dani	132	2
1398	COMMENT from Dani	132	2
1399	COMMENT from NNiezapominajka	132	10
1400	COMMENT from Bungo21	132	9
1401	COMMENT from MovieBitches	132	4
1402	COMMENT from MovieBitches	132	4
1403	COMMENT from Dani	132	2
1404	COMMENT from Dani	132	2
1405	COMMENT from blair walnuts	132	6
1406	COMMENT from DevDuck	132	1
1407	COMMENT from blair walnuts	132	6
1408	COMMENT from blair walnuts	132	6
1409	COMMENT from blair walnuts	132	6
1410	COMMENT from MovieBitches	132	4
1411	COMMENT from DevDuck	132	1
1412	COMMENT from Joseph Anderson	132	3
1413	COMMENT from MovieBitches	132	4
1414	COMMENT from NNiezapominajka	132	10
1415	COMMENT from DevDuck	132	1
1416	COMMENT from MovieBitches	132	4
1417	COMMENT from NNiezapominajka	133	10
1418	COMMENT from NNiezapominajka	133	10
1419	COMMENT from blair walnuts	133	6
1420	COMMENT from Bungo21	133	9
1421	COMMENT from Luxe Alexander	133	7
1422	COMMENT from Joseph Anderson	133	3
1423	COMMENT from NNiezapominajka	133	10
1424	COMMENT from TVGry	133	5
1425	COMMENT from NNiezapominajka	133	10
1426	COMMENT from Luxe Alexander	133	7
1427	COMMENT from Dani	133	2
1428	COMMENT from Dani	133	2
1429	COMMENT from Joseph Anderson	133	3
1430	COMMENT from Luxe Alexander	133	7
1431	COMMENT from TVGry	133	5
1432	COMMENT from blair walnuts	133	6
1433	COMMENT from MovieBitches	133	4
1434	COMMENT from Luxe Alexander	133	7
1435	COMMENT from TVGry	133	5
1436	COMMENT from Deligracy	133	8
1437	COMMENT from Dani	133	2
1438	COMMENT from MovieBitches	133	4
1439	COMMENT from Bungo21	134	9
1440	COMMENT from Deligracy	134	8
1441	COMMENT from blair walnuts	134	6
1442	COMMENT from DevDuck	134	1
1443	COMMENT from DevDuck	134	1
1444	COMMENT from DevDuck	134	1
1445	COMMENT from TVGry	134	5
1446	COMMENT from TVGry	134	5
1447	COMMENT from Dani	134	2
1448	COMMENT from MovieBitches	134	4
1449	COMMENT from Bungo21	134	9
1450	COMMENT from blair walnuts	134	6
1451	COMMENT from TVGry	134	5
1452	COMMENT from Luxe Alexander	134	7
1453	COMMENT from Deligracy	134	8
1454	COMMENT from blair walnuts	134	6
1455	COMMENT from Dani	134	2
1456	COMMENT from NNiezapominajka	134	10
1457	COMMENT from Bungo21	134	9
1458	COMMENT from Joseph Anderson	134	3
1459	COMMENT from Bungo21	134	9
1460	COMMENT from TVGry	134	5
1461	COMMENT from Dani	134	2
1462	COMMENT from DevDuck	134	1
1463	COMMENT from blair walnuts	134	6
1464	COMMENT from Bungo21	134	9
1465	COMMENT from Dani	134	2
1466	COMMENT from NNiezapominajka	134	10
1467	COMMENT from DevDuck	134	1
1468	COMMENT from blair walnuts	134	6
1469	COMMENT from blair walnuts	134	6
1470	COMMENT from DevDuck	134	1
1471	COMMENT from Bungo21	134	9
1472	COMMENT from Dani	134	2
1473	COMMENT from blair walnuts	135	6
1474	COMMENT from Bungo21	135	9
1475	COMMENT from blair walnuts	135	6
1476	COMMENT from Deligracy	135	8
1477	COMMENT from NNiezapominajka	135	10
1478	COMMENT from Dani	135	2
1479	COMMENT from Deligracy	135	8
1480	COMMENT from MovieBitches	135	4
1481	COMMENT from NNiezapominajka	135	10
1482	COMMENT from Joseph Anderson	135	3
1483	COMMENT from Luxe Alexander	135	7
1484	COMMENT from Dani	135	2
1485	COMMENT from Joseph Anderson	135	3
1486	COMMENT from Dani	135	2
1487	COMMENT from TVGry	135	5
1488	COMMENT from Bungo21	135	9
1489	COMMENT from blair walnuts	135	6
1490	COMMENT from DevDuck	135	1
1491	COMMENT from Bungo21	135	9
1492	COMMENT from DevDuck	135	1
1493	COMMENT from Joseph Anderson	135	3
1494	COMMENT from Deligracy	135	8
1495	COMMENT from Joseph Anderson	135	3
1496	COMMENT from Bungo21	135	9
1497	COMMENT from blair walnuts	135	6
1498	COMMENT from Dani	135	2
1499	COMMENT from Dani	135	2
1500	COMMENT from Deligracy	135	8
1501	COMMENT from Joseph Anderson	135	3
1502	COMMENT from DevDuck	135	1
1503	COMMENT from Joseph Anderson	135	3
1504	COMMENT from Dani	135	2
1505	COMMENT from DevDuck	135	1
1506	COMMENT from DevDuck	135	1
1507	COMMENT from Deligracy	135	8
1508	COMMENT from blair walnuts	135	6
1509	COMMENT from NNiezapominajka	135	10
1510	COMMENT from Deligracy	135	8
1511	COMMENT from DevDuck	135	1
1512	COMMENT from NNiezapominajka	135	10
1513	COMMENT from Joseph Anderson	136	3
1514	COMMENT from TVGry	136	5
1515	COMMENT from Bungo21	136	9
1516	COMMENT from TVGry	136	5
1517	COMMENT from TVGry	136	5
1518	COMMENT from Dani	136	2
1519	COMMENT from Deligracy	136	8
1520	COMMENT from Deligracy	136	8
1521	COMMENT from Deligracy	136	8
1522	COMMENT from blair walnuts	136	6
1523	COMMENT from Deligracy	136	8
1524	COMMENT from Dani	136	2
1525	COMMENT from NNiezapominajka	136	10
1526	COMMENT from NNiezapominajka	136	10
1527	COMMENT from Dani	136	2
1528	COMMENT from Dani	136	2
1529	COMMENT from TVGry	136	5
1530	COMMENT from blair walnuts	136	6
1531	COMMENT from DevDuck	136	1
1532	COMMENT from blair walnuts	136	6
1533	COMMENT from NNiezapominajka	136	10
1534	COMMENT from Deligracy	136	8
1535	COMMENT from DevDuck	136	1
1536	COMMENT from blair walnuts	136	6
1537	COMMENT from Dani	136	2
1538	COMMENT from Dani	136	2
1539	COMMENT from DevDuck	136	1
1540	COMMENT from DevDuck	136	1
1541	COMMENT from MovieBitches	136	4
1542	COMMENT from NNiezapominajka	136	10
1543	COMMENT from NNiezapominajka	136	10
1544	COMMENT from TVGry	136	5
1545	COMMENT from Dani	137	2
1546	COMMENT from Dani	137	2
1547	COMMENT from MovieBitches	137	4
1548	COMMENT from Deligracy	137	8
1549	COMMENT from Deligracy	137	8
1550	COMMENT from Deligracy	137	8
1551	COMMENT from Bungo21	137	9
1552	COMMENT from Deligracy	137	8
1553	COMMENT from MovieBitches	137	4
1554	COMMENT from NNiezapominajka	137	10
1555	COMMENT from blair walnuts	137	6
1556	COMMENT from blair walnuts	137	6
1557	COMMENT from DevDuck	137	1
1558	COMMENT from DevDuck	137	1
1559	COMMENT from Luxe Alexander	137	7
1560	COMMENT from MovieBitches	137	4
1561	COMMENT from DevDuck	137	1
1562	COMMENT from Dani	137	2
1017	COMMENT from TVGry	117	5
1018	COMMENT from blair walnuts	117	6
1019	COMMENT from Deligracy	117	8
1020	COMMENT from MovieBitches	117	4
1021	COMMENT from Joseph Anderson	117	3
1022	COMMENT from DevDuck	117	1
1023	COMMENT from MovieBitches	117	4
1024	COMMENT from NNiezapominajka	117	10
1025	COMMENT from Deligracy	117	8
1026	COMMENT from MovieBitches	117	4
1027	COMMENT from blair walnuts	118	6
1028	COMMENT from DevDuck	118	1
1029	COMMENT from blair walnuts	118	6
1030	COMMENT from NNiezapominajka	118	10
1031	COMMENT from Joseph Anderson	118	3
1032	COMMENT from NNiezapominajka	118	10
1033	COMMENT from Luxe Alexander	118	7
1034	COMMENT from Dani	118	2
1035	COMMENT from NNiezapominajka	118	10
1036	COMMENT from Dani	118	2
1037	COMMENT from DevDuck	118	1
1038	COMMENT from DevDuck	118	1
1039	COMMENT from NNiezapominajka	118	10
1040	COMMENT from Luxe Alexander	118	7
1041	COMMENT from Dani	118	2
1042	COMMENT from Dani	118	2
1043	COMMENT from blair walnuts	118	6
1044	COMMENT from Deligracy	118	8
1045	COMMENT from Dani	118	2
1046	COMMENT from MovieBitches	118	4
1047	COMMENT from NNiezapominajka	118	10
1048	COMMENT from Joseph Anderson	118	3
1049	COMMENT from DevDuck	118	1
1050	COMMENT from DevDuck	119	1
1051	COMMENT from Bungo21	119	9
1052	COMMENT from TVGry	119	5
1053	COMMENT from Deligracy	119	8
1054	COMMENT from NNiezapominajka	119	10
1055	COMMENT from Bungo21	119	9
1056	COMMENT from DevDuck	119	1
1057	COMMENT from NNiezapominajka	119	10
1058	COMMENT from Joseph Anderson	119	3
1059	COMMENT from Deligracy	119	8
1060	COMMENT from MovieBitches	119	4
1061	COMMENT from blair walnuts	119	6
1062	COMMENT from TVGry	119	5
1063	COMMENT from Dani	120	2
1064	COMMENT from DevDuck	120	1
1065	COMMENT from Luxe Alexander	120	7
1066	COMMENT from DevDuck	120	1
1067	COMMENT from Bungo21	120	9
1068	COMMENT from Dani	120	2
1069	COMMENT from MovieBitches	120	4
1070	COMMENT from DevDuck	121	1
1071	COMMENT from Dani	121	2
1072	COMMENT from blair walnuts	121	6
1073	COMMENT from TVGry	121	5
1074	COMMENT from TVGry	121	5
1075	COMMENT from MovieBitches	121	4
1076	COMMENT from Deligracy	121	8
1077	COMMENT from Bungo21	121	9
1078	COMMENT from Dani	121	2
1079	COMMENT from Bungo21	121	9
1080	COMMENT from Joseph Anderson	122	3
1081	COMMENT from Luxe Alexander	122	7
1082	COMMENT from Bungo21	122	9
1083	COMMENT from Bungo21	122	9
1084	COMMENT from DevDuck	122	1
1085	COMMENT from MovieBitches	122	4
1086	COMMENT from Luxe Alexander	122	7
1087	COMMENT from blair walnuts	122	6
1088	COMMENT from Bungo21	122	9
1089	COMMENT from Bungo21	122	9
1090	COMMENT from blair walnuts	122	6
1091	COMMENT from Joseph Anderson	122	3
1092	COMMENT from Dani	122	2
1093	COMMENT from Dani	122	2
1094	COMMENT from Joseph Anderson	122	3
1095	COMMENT from TVGry	122	5
1096	COMMENT from Luxe Alexander	122	7
1097	COMMENT from Deligracy	122	8
